40;15;179;0;0;0;179;199
40;15;179;10;0;0;179;199
40;15;179;20;0;0;179;199
40;25;179;0;0;0;179;199
40;25;182;10;3;0;179;196
40;25;182;20;3;0;179;196
40;40;179;0;0;0;179;199
40;40;181;10;3;1;178;196
40;40;181;20;3;1;178;196
60;13;179;0;0;0;179;199
60;13;176;10;20;39;156;163
60;13;176;20;20;39;156;163
60;22;179;0;0;0;179;199
60;22;172;10;100;170;72;36
60;22;172;20;100;170;72;36
60;35;179;0;0;0;179;199
60;35;145;10;105;203;40;30
60;35;145;20;105;203;40;30
80;10;179;0;0;0;179;199
80;10;179;10;20;34;159;165
80;10;179;20;20;34;159;165
80;18;179;0;0;0;179;199
80;18;157;10;91;196;66;25
80;18;157;20;91;196;66;25
80;26;179;0;0;0;179;199
80;26;124;10;90;239;34;15
80;26;124;20;90;239;34;15
100;11;179;0;0;0;179;199
100;11;156;10;52;134;104;88
100;11;156;20;52;134;104;88
100;17;179;0;0;0;179;199
100;17;108;10;79;253;29;17
100;17;108;20;79;253;29;17
100;28;179;0;0;0;179;199
100;28;92;10;83;285;9;1
100;28;92;20;83;285;9;1
150;10;179;0;0;0;179;199
150;10;127;10;48;180;79;71
150;10;127;20;48;180;79;71
150;18;179;0;0;0;179;199
150;18;87;10;77;291;10;0
150;18;87;20;77;291;10;0
150;28;179;0;0;0;179;199
150;28;85;10;78;293;7;0
150;28;85;20;78;293;7;0
